"FIPS","tract","county","add","rural","appalachia","Owner Occupied","Renter Occupied","pct.occ","z.occ","30% or More of Income on Rent","Under 30% of Income on Rent","pct.rent","z.rent","No Vehicle Available","Vehicle Available","pct.car","z.car","Not Overcrowded","Overcrowded","pct.crowd","z.crowd","ind.ht","9th Grade or Higher","Less than 9th Grade","pct.edu","z.edu","Limited English","Not Limited English","pct.eng","z.eng","Not Single Parent Household","Single Parent Household","pct.sing","z.sing","POP2010","LAPOP05_10","PovertyRate","LILATracts_halfAnd10","LILATracts_Vehicle","pct.food","z.food","ind.econ","estimate","z.inc","At or Above Poverty Level","Below Poverty Level","pct.pov","z.pov","Employed","Unemployed","pct.unemp","z.unemp","Insured","Uninsured","pct.unins","z.unins","ind.sn","index","index2"
21111006400,"Census Tract 64","Jefferson County","KIPDA",0,0,352,577,0.621097954790097,1.51999675122943,278,279,0.499102333931777,0.398757639163291,102,827,0.109795479009688,0.409118282542642,923,6,0.00645855758880517,-0.681464574125383,0.411602024702494,1306,29,0.0217228464419476,-0.808364805854004,17,912,0.0182992465016146,0.243042181480449,831,98,0.105489773950484,-0.864035515448601,1663,1115.648334,14.4,0,0,0.670864903187011,0.774889213949392,-0.163617231468191,44609,0.298085096460766,1584,146,0.084393063583815,-0.852501037176696,1111,12,0.0106856634016028,-1.00481091949452,1664,66,0.038150289017341,-0.537500563785003,-0.524181855998862,-0.0920656875881862,1.38381724125484
21111006500,"Census Tract 65","Jefferson County","KIPDA",0,0,367,885,0.706869009584665,1.96678900945962,360,444,0.447761194029851,0.0787521062732124,381,871,0.304313099041534,2.95983050634678,1214,38,0.0303514376996805,0.478599169512153,1.37099269789794,1868,149,0.0738720872583044,0.285143923957842,0,1252,0,-0.47303134062037,849,403,0.321884984025559,1.85896948468699,2878,899.0352451,43,1,1,0.312381947567755,-0.143687266307118,0.381848700429337,24732,1.14378155220868,1736,1283,0.424975157336867,1.893907452052,1186,255,0.176960444136017,2.18026591119085,2801,240,0.0789214074317659,0.492823203469644,1.42769452973029,1.06017864268586,2.53606157152888
21111006600,"Census Tract 66","Jefferson County","KIPDA",0,0,324,634,0.661795407098121,1.73199492082719,266,334,0.443333333333333,0.0511535775989607,159,799,0.165970772442589,1.14574567707701,928,30,0.0313152400835073,0.525394373619839,0.86357213728075,1371,17,0.0122478386167147,-1.00704466407886,0,958,0,-0.47303134062037,896,62,0.0647181628392484,-1.37708430650531,2005,1808.952,29,1,1,0.902220448877806,1.36771450596743,-0.372361451309278,34653,0.721677887798804,1265,551,0.3034140969163,0.913655306028263,1173,57,0.0463414634146341,-0.321806184805052,1734,91,0.0498630136986301,-0.241509207948842,0.268004450268293,0.253071712079922,1.72895464092295
21111006800,"Census Tract 68","Jefferson County","KIPDA",0,0,612,505,0.452103849597135,0.639685111509034,236,237,0.498942917547569,0.397764008615205,53,1064,0.0474485228290063,-0.408438210391056,1117,0,0,-0.99504495707627,-0.0915085118357719,1642,87,0.0503181029496819,-0.208755643133292,0,1117,0,-0.47303134062037,999,118,0.105640107430618,-0.862143796967639,2082,0,19.2,0,0,0,-0.944134555068114,-0.622016333947354,52266,-0.0276933289385261,1902,274,0.125919117647059,-0.517640486680004,1393,24,0.0169371912491179,-0.885059767722988,1921,208,0.0976984499765148,0.967336387433755,-0.115764298976941,-0.276429714920022,1.199453213923
21111006900,"Census Tract 69","Jefferson County","KIPDA",0,0,715,432,0.376634699215344,0.246556774606155,96,310,0.236453201970443,-1.23831500076945,117,1030,0.102005231037489,0.306964653859032,1101,46,0.040104620749782,0.952142500788192,0.0668372321209821,1951,57,0.0283864541832669,-0.668636726919267,0,1147,0,-0.47303134062037,934,213,0.185701830863121,0.145311373368829,2220,688.1378504,17.9,1,0,0.309972004684685,-0.149862502302161,-0.286554799118242,65410,-0.586924310190753,2087,161,0.0716192170818505,-0.955507628294011,1454,68,0.0446780551905388,-0.35366960372605,2130,118,0.052491103202847,-0.175094962179487,-0.517799126097575,-0.245838897698279,1.23004403114475
21111007000,"Census Tract 70","Jefferson County","KIPDA",0,0,743,194,0.207043756670224,-0.636863866268599,44,135,0.245810055865922,-1.17999442154747,27,910,0.0288153681963714,-0.652775023075241,937,0,0,-0.99504495707627,-0.866169566991895,1555,28,0.0176879343019583,-0.892972205310491,0,937,0,-0.47303134062037,832,105,0.112059765208111,-0.781362155723321,2099,1.102785707,14,0,0,0.000525386234873749,-0.942788305739267,-0.772538501848362,66493,-0.633002151996608,1970,251,0.113012156686177,-0.621720495004842,1223,91,0.0692541856925419,0.117098503765004,2116,92,0.0416666666666667,-0.448638457283127,-0.396565650129893,-0.67842457299005,0.797458355852975
21111007100,"Census Tract 71","Jefferson County","KIPDA",0,0,1052,1173,0.527191011235955,1.0308236208005,466,651,0.417188898836168,-0.111802751562346,338,1887,0.151910112359551,0.96136804823964,2138,87,0.0391011235955056,0.903420008559654,0.695952231509361,3137,119,0.0365479115479115,-0.497500489142497,33,2192,0.0148314606741573,0.107343172718554,1884,341,0.153258426966292,-0.26293958099303,4508,212.9544547,33.9,0,0,0.0472392312999113,-0.823088781099482,-0.369046419629114,47338,0.181975742547397,3797,772,0.168964762530094,-0.170526158887976,2770,89,0.031129765652326,-0.61319388583895,4138,431,0.094331363536879,0.88224700749832,0.0701256763296979,0.132343829403315,1.60822675824634
21111007400,"Census Tract 74","Jefferson County","KIPDA",0,0,612,558,0.476923076923077,0.768971601584801,190,345,0.355140186915888,-0.498547789968616,83,1087,0.0709401709401709,-0.100391905975841,1170,0,0,-0.99504495707627,-0.206253262858982,1728,11,0.00632547441058079,-1.13122973099744,0,1170,0,-0.47303134062037,1100,70,0.0598290598290598,-1.43860624101718,2049,662.3630746,23.9,1,0,0.323261627428014,-0.115809182075496,-0.789669123677623,65671,-0.598028942426513,1837,206,0.100832109642682,-0.719938766643381,1490,19,0.0125911199469848,-0.968310943564507,1932,111,0.0543318649045521,-0.128577216165242,-0.603713967199911,-0.533212117912172,0.942670810930853
21111007501,"Census Tract 75.01","Jefferson County","KIPDA",0,0,2043,75,0.0354107648725212,-1.53092179963281,4,69,0.0547945205479452,-2.37058014454617,40,2078,0.0188857412653447,-0.782982357437229,2118,0,0,-0.99504495707627,-1.41988231467312,3889,14,0.00358698437099667,-1.18865267173273,24,2094,0.0113314447592068,-0.0296170416490912,1967,151,0.0712936732766761,-1.29434149628623,5191,4673.572838,1.8,0,0,0.900322257368522,1.36285058134251,-0.287440157081387,154250,-4.36675391871539,5392,106,0.0192797380865769,-1.37756619235538,2701,46,0.0167455405897343,-0.888730932238088,5491,9,0.00163636363636364,-1.46024113649574,-2.02332304495115,-1.24354850556855,0.232334423274473
21111007502,"Census Tract 75.02","Jefferson County","KIPDA",0,0,1906,234,0.109345794392523,-1.14578489207492,123,85,0.591346153846154,0.973706555449599,81,2059,0.0378504672897196,-0.534297644537954,2126,14,0.00654205607476636,-0.67741049752337,-0.345946619671662,4039,83,0.0201358563803979,-0.841642135672484,4,2136,0.00186915887850467,-0.399888701584453,1992,148,0.0691588785046729,-1.32120464559721,5339,4858.48066,6,0,0,0.909998250608728,1.3876443398023,-0.293772785762964,168913,-4.99061300865007,5156,336,0.0611798980335033,-1.03968890200753,2684,117,0.0417707961442342,-0.409359609079151,5258,240,0.0436522371771553,-0.398461259107651,-1.7095306947111,-0.783083366715242,0.692799562127783
21111007601,"Census Tract 76.01","Jefferson County","KIPDA",0,0,442,576,0.565815324165029,1.23202254551354,229,338,0.403880070546737,-0.194755695284231,36,982,0.0353634577603143,-0.566909834664139,1013,5,0.00491159135559921,-0.756573955306972,-0.07155423493545,1584,0,0,-1.26386754853595,0,1018,0,-0.47303134062037,848,170,0.166994106090373,-0.0900969246229797,1949,1129.527492,13.8,0,0,0.579542068753207,0.540883645466109,-0.321528042078298,57500,-0.250381624424996,1968,161,0.0756223579145139,-0.92322683559216,1312,72,0.0520231213872832,-0.21297117634115,2056,95,0.0441655044165504,-0.385490522560113,-0.443017539729605,-0.278699938914451,1.19718298992857
21111007602,"Census Tract 76.02","Jefferson County","KIPDA",0,0,642,1297,0.668901495616297,1.76901143349366,522,757,0.408131352619234,-0.168257768131191,349,1590,0.179989685404848,1.32957587534607,1899,40,0.0206291903042806,0.00655784767316954,0.734221847095427,2648,49,0.0181683351872451,-0.88289875929964,66,1873,0.0340381640020629,0.858926670910426,1590,349,0.179989685404848,0.0734326999038113,3634,1225.084686,29.4,1,1,0.33711741496973,-0.0803051215567318,-0.00771112751053376,43831,0.331186260749737,2993,480,0.138209041174777,-0.418536185756392,2323,105,0.0432454695222405,-0.381111500806984,3081,392,0.112870716959401,1.35075356811306,0.220573035574854,0.315694585053249,1.79157751389627
21111007603,"Census Tract 76.03","Jefferson County","KIPDA",0,0,508,781,0.605896043444531,1.44080807486572,270,501,0.350194552529183,-0.529373563810417,129,1160,0.100077579519007,0.281687333014669,1274,15,0.0116369278510473,-0.430040737213247,0.190770276714182,1950,40,0.0201005025125628,-0.842383465028483,9,1280,0.00698215671062839,-0.199810388752303,1074,215,0.166795965865012,-0.0925902183710277,2503,2494.712832,15.3,0,0,0.996689105872953,1.60978092802998,0.118749213969542,56780,-0.219748156188416,2275,297,0.11547433903577,-0.601865785579475,1688,55,0.0315547905909352,-0.605052319941534,2497,84,0.0325455249903138,-0.679138120258237,-0.526451095491916,-0.0723105349360641,1.40357239390696
21111007700,"Census Tract 77","Jefferson County","KIPDA",0,0,1076,513,0.322844556324733,-0.0336428739837232,303,186,0.619631901840491,1.15000953347878,121,1468,0.0761485210824418,-0.0320947390067645,1569,20,0.012586532410321,-0.383934875764387,0.175084261180975,2460,19,0.00766438079870916,-1.10315442633529,14,1575,0.00881057268722467,-0.128262072918032,1472,117,0.0736312146003776,-1.26492708960757,3294,3052.367812,19.9,0,0,0.926644751669703,1.43029932273381,-0.266511066531772,64088,-0.5306778587897,3022,358,0.105917159763314,-0.678933602027824,1446,17,0.01161995898838,-0.986914018874279,3372,0,0,-1.50159355487385,-0.924529758641413,-0.338652187997403,1.13723074084562
21111007800,"Census Tract 78","Jefferson County","KIPDA",0,0,1118,441,0.282873636946761,-0.24185644177993,183,258,0.414965986394558,-0.125658000623905,105,1454,0.0673508659397049,-0.147458511757626,1559,0,0,-0.99504495707627,-0.377504477809433,2410,21,0.00863842040312628,-1.0827299523844,0,1559,0,-0.47303134062037,1419,140,0.0898011545862732,-1.06145295809509,3105,1221.4649,7.7,0,0,0.393386441223832,0.0638785928256368,-0.638333914568555,77621,-1.10645942218641,2975,209,0.0656407035175879,-1.00371756271812,1986,48,0.023598820058997,-0.757452926305088,3054,121,0.0381102362204724,-0.538512734904257,-0.851535661528469,-0.622458017968819,0.853424910874206
21111007900,"Census Tract 79","Jefferson County","KIPDA",0,0,567,378,0.4,0.368269577681827,69,305,0.184491978609626,-1.56218546805868,14,931,0.0148148148148148,-0.836364471910324,938,7,0.00740740740740741,-0.635395357370869,-0.666418929914512,1358,47,0.0334519572953737,-0.562419037317918,0,945,0,-0.47303134062037,838,107,0.113227513227513,-0.766667820785742,1808,1489.869343,9,0,0,0.824042778207965,1.1673920961209,-0.158681525650782,71422,-0.842713769966193,1866,122,0.0613682092555332,-1.03817038547866,1160,40,0.0333333333333333,-0.570983441569388,1931,57,0.028672032193159,-0.777024855928121,-0.807223113235591,-0.544107856266962,0.931775072576063
21111008100,"Census Tract 81","Jefferson County","KIPDA",0,0,720,1118,0.608269858541893,1.45317357754622,585,500,0.539170506912442,0.648499601868104,232,1606,0.126224156692057,0.62454775869239,1820,18,0.00979325353645267,-0.519556095659446,0.551666210611818,2741,42,0.0150916277398491,-0.947413724429284,0,1838,0,-0.47303134062037,1604,234,0.127312295973885,-0.589432225640697,3111,2203.858114,11.7,1,1,0.708408265509483,0.871090299882748,-0.284696747701901,40090,0.490352656128966,2763,581,0.173744019138756,-0.131986872287229,1844,184,0.0907297830374754,0.528474343362301,3022,331,0.0987175663584849,0.993090398380163,0.46998263139605,0.245650698101989,1.72153362694501
21111008200,"Census Tract 82","Jefferson County","KIPDA",0,0,897,1282,0.588343276732446,1.34937349595954,385,872,0.306284805091488,-0.803059776362568,109,2070,0.0500229463056448,-0.37467975997389,2086,93,0.0426801284993116,1.07719034549432,0.31220607627935,3261,15,0.00457875457875458,-1.16785640771866,75,2104,0.0344194584671868,0.873847223544913,1996,183,0.0839834786599357,-1.13465957219292,3881,665.3356823,8.1,0,0,0.1714340845916,-0.504851973981043,-0.483380182586928,63456,-0.503788481115369,3562,599,0.14395577986061,-0.372195252977947,3073,50,0.016010246557797,-0.902815858253449,3804,342,0.0824891461649783,0.582983251933834,-0.298954085103233,-0.156709397136937,1.31917353170609
21111008300,"Census Tract 83","Jefferson County","KIPDA",0,0,735,501,0.405339805825243,0.396085300700335,131,363,0.265182186234818,-1.0592493638071,23,1213,0.0186084142394822,-0.786618950537344,1199,37,0.0299352750809061,0.458393352412788,-0.247847415307829,1805,29,0.0158124318429662,-0.932299303453945,0,1236,0,-0.47303134062037,1199,37,0.0299352750809061,-1.81477411143335,2508,269.4222295,9.9,0,0,0.107425131379585,-0.668868471905828,-0.972243306853372,71129,-0.830247650253252,2342,156,0.0624499599679744,-1.02944729229681,1456,42,0.0280373831775701,-0.672430023324494,2503,21,0.00832012678288431,-1.29133627706651,-0.955865310735267,-0.725318677632156,0.750564251210869
21111008400,"Census Tract 84","Jefferson County","KIPDA",0,0,874,468,0.348733233979136,0.10121451793606,135,316,0.299334811529933,-0.846378572896813,59,1283,0.0439642324888227,-0.454127757489843,1335,7,0.00521609538002981,-0.741789463990127,-0.485270319110181,2187,43,0.0192825112107623,-0.859535788157767,9,1333,0.00670640834575261,-0.21060078401982,1197,145,0.108047690014903,-0.831848027421843,2923,324.4446243,10.4,0,0,0.110997134553541,-0.659715573416332,-0.64042504325394,74868,-0.989328952665157,2681,128,0.0455678177287291,-1.16558263121409,1840,26,0.0139335476956056,-0.942596066659447,2737,79,0.0280539772727273,-0.792643673825551,-0.972537831091062,-0.699411064485061,0.776471864357964
21111008500,"Census Tract 85","Jefferson County","KIPDA",0,0,471,589,0.555660377358491,1.17912414491945,210,370,0.362068965517241,-0.455361224714339,61,999,0.0575471698113208,-0.276014513774496,1060,0,0,-0.99504495707627,-0.136824137661414,1560,11,0.00700190961171229,-1.11704567412509,0,1060,0,-0.47303134062037,1017,43,0.0405660377358491,-1.6810021122536,2001,74.9334628,8.2,0,0,0.0374480073963019,-0.848177806532349,-1.02981423338285,63423,-0.502384447154525,1949,109,0.0529640427599611,-1.10594046098083,1258,71,0.0534236267870579,-0.186143792895688,1979,71,0.0346341463414634,-0.626356732291122,-0.605206358330541,-0.590614909791602,0.885268019051422
21111008700,"Census Tract 87","Jefferson County","KIPDA",0,0,1353,162,0.106930693069307,-1.15836545992079,63,83,0.431506849315068,-0.0225600237684842,17,1498,0.0112211221122112,-0.883488613690519,1498,17,0.0112211221122112,-0.450229226829475,-0.628660831052317,2797,11,0.00391737891737892,-1.18172468361449,8,1507,0.00528052805280528,-0.266397350472698,1450,65,0.0429042904290429,-1.65157875407049,3945,3483.860516,2.2,0,0,0.883107862103929,1.31874042669212,-0.445240090366391,126250,-3.17545237618174,3289,369,0.100874794969929,-0.719594557868858,2258,49,0.0212397052449068,-0.802642953933435,4109,138,0.0324935248410643,-0.680452211991704,-1.34453552499393,-0.806145482137547,0.669737446705478
21111008800,"Census Tract 88","Jefferson County","KIPDA",0,0,962,513,0.347796610169492,0.0963355262059787,224,282,0.442687747035573,0.0471296858888052,102,1373,0.0691525423728814,-0.12383310393755,1475,0,0,-0.99504495707627,-0.243853212229759,2270,0,0,-1.26386754853595,0,1475,0,-0.47303134062037,1381,94,0.063728813559322,-1.38953376430609,3069,481.0484958,9.3,0,0,0.156744377908113,-0.542492868338234,-0.917231380450161,74495,-0.973459114259262,2614,245,0.0856942987058412,-0.842008051047465,1742,38,0.0213483146067416,-0.80056248712754,2827,39,0.0136078157711096,-1.15771149927548,-0.943435287927438,-0.701506626869119,0.774376301973906
21111008900,"Census Tract 89","Jefferson County","KIPDA",0,0,1361,314,0.187462686567164,-0.738864133734867,72,198,0.266666666666667,-1.0499967069209,87,1588,0.0519402985074627,-0.349537494210439,1675,0,0,-0.99504495707627,-0.783360822985619,2852,18,0.00627177700348432,-1.13235570296768,8,1667,0.00477611940298507,-0.286135522665909,1522,153,0.0913432835820896,-1.04204760727885,4458,2416.456246,3.3,0,0,0.542049404665769,0.444812468655524,-0.503931591064227,98843,-2.0093808984596,3506,448,0.113302984319676,-0.619375299834004,2588,131,0.0481794777491725,-0.286598098253692,4844,107,0.0216117955968491,-0.955443546670866,-0.96769946080454,-0.751663958284796,0.724218970558229
21111009000,"Census Tract 90","Jefferson County","KIPDA",0,0,1483,1095,0.424747866563227,0.497184340530984,632,393,0.616585365853659,1.13102069969368,179,2399,0.069433669511249,-0.120146679909947,2425,153,0.0593483320403414,1.88647656422515,0.848633731134966,4570,461,0.0916318823295568,0.657546103664981,307,2271,0.119084561675718,4.18690378290721,2069,509,0.19743987587277,0.293016838947296,6823,2423.953668,20.9,1,0,0.355262152718745,-0.0338110579606652,1.27591391688971,42128,0.403642922425981,4877,2359,0.326008844665561,1.0958563323557,3124,376,0.107428571428571,0.848348011335751,6676,756,0.101722282023681,1.06902233461567,0.854217400183274,0.992921682735982,2.46880461157901
21111009103,"Census Tract 91.03","Jefferson County","KIPDA",0,0,290,269,0.481216457960644,0.791336365709618,153,110,0.581749049429658,0.913888512475308,118,441,0.211091234347048,1.73741091390518,518,41,0.073345259391771,2.56606512229652,1.50217522859666,881,83,0.0860995850622407,0.541540285305553,92,467,0.164579606440072,5.96718456876749,406,153,0.273703041144902,1.25267292509697,1496,317.392165,18.6,0,0,0.212160538101604,-0.400494537366167,1.84022581045096,33016,0.791326481553361,1193,370,0.236724248240563,0.375877278621972,607,58,0.087218045112782,0.461205241878741,1508,55,0.0351887396033269,-0.612341649039075,0.25401683825375,1.19880595910046,2.67468888794348
